"","date","PM2.5","SRHUM","STEMP","T640_TEMP","PM2_5_933","PM10_933","SOX_933","NOX_933","Temp_933","Hum_933","PM2_5_950","PM10_950","SOX_950","NOX_950","Temp_950","Hum_950"
"576",2023-08-26 00:10:00,9.865394,34.64202,41.25,25.05224,8,9,442.49,49.3,21.8,99,9,10,572.69,49.67,21.6,99.55
"577",2023-08-26 00:09:00,10.07812,34.85416,41.20833,25.0334,8,9,448.73,52.43,21.8,99,9,10,572.74,49.08,21.6,99.16
"578",2023-08-26 00:08:00,10.23148,35.13996,41,25.08925,8,9,452.65,54.57,21.8,99,8,10,574.21,48.55,21.6,99.76
"579",2023-08-26 00:07:00,10.41845,35.06006,41.04167,25.08244,8,9,457.1,45.24,21.8,99,9,10,572.41,49.01,21.6,99.36
"580",2023-08-26 00:06:00,10.67287,34.89635,41.25,25.04791,10,11,454.78,44.47,21.8,99,9,10,570.44,49.26,21.6,99.13
"581",2023-08-26 00:05:00,10.92183,34.93525,41.16667,25.04904,9,10,453.92,44.54,21.8,99,9,10,576.87,49.4,21.6,99.69
"582",2023-08-26 00:04:00,11.18151,35.14599,41,25.09166,12,13,450.12,44.32,21.8,99,10,11,576.75,48.86,21.6,99.83
"583",2023-08-26 00:03:00,11.37309,34.98135,41.125,25.09931,11,13,449.24,45.72,21.8,99,9,10,575.27,48.96,21.6,99.23
"584",2023-08-26 00:02:00,11.59787,34.9022,41.25,25.03203,13,15,450.35,49.02,21.8,99,11,12,570.3,49.31,21.6,99.56
"585",2023-08-26 00:01:00,11.82993,34.98573,41.125,25.04777,11,12,449.57,51.94,21.8,99,8,9,568.72,49.09,21.6,99.54
"586",2023-08-26,12.14069,35.14794,41,25.07696,11,12,447.66,46.59,21.8,99,11,12,569.41,48.72,21.6,99.46
"587",2023-08-25 23:59:00,12.53611,34.98143,41.08333,25.08622,11,12,442.04,48.86,21.8,99,10,11,576.85,49.12,21.6,99.85
"588",2023-08-25 23:58:00,12.82175,34.73318,41.25,25.06517,10,11,447.42,50.87,21.8,99,10,11,575.9,48.83,21.6,99.48
"589",2023-08-25 23:57:00,13.13733,34.69203,41.25,25.04074,12,13,449.9,54.54,21.8,99,12,13,575.6,49.2,21.6,99.41
"590",2023-08-25 23:56:00,13.43882,35.10691,41.04167,25.04811,14,15,449.46,56.16,21.8,99,11,12,570.6,48.82,21.6,99.6
"591",2023-08-25 23:55:00,13.79832,35.15002,41,25.08217,12,13,451.82,48.88,21.9,99,14,15,569.95,49.41,21.6,99.75
"592",2023-08-25 23:54:00,14.14277,34.94483,41.16667,25.09365,11,12,454.4,52.19,21.9,99,10,11,567.63,49.88,21.6,99.16
"593",2023-08-25 23:53:00,14.1286,34.90337,41.25,25.0635,11,12,455.26,51.41,21.9,99,14,15,569.44,49.7,21.6,99.58
"594",2023-08-25 23:52:00,14.16705,34.73389,41.25,25.03,14,15,457.17,52.08,21.8,100,12,13,578.74,50.08,21.7,99.12
"595",2023-08-25 23:51:00,14.13935,35.10982,41.25,25.06954,17,19,460.06,55.3,21.9,100,17,19,584.76,50.52,21.6,99.13
"596",2023-08-25 23:50:00,14.06769,35.10811,41.25,25.08468,15,17,463.59,48.57,21.8,100,17,19,591.98,50.67,21.7,99.33
"597",2023-08-25 23:49:00,13.95455,34.90258,41.25,25.09003,16,18,470.36,51.87,21.8,100,17,19,599.5,50.74,21.6,99.14
"598",2023-08-25 23:48:00,13.63598,34.86122,41.45833,25.02533,17,19,475.67,46.3,21.8,100,19,21,576.47,50.36,21.7,99.55
"599",2023-08-25 23:47:00,13.39967,34.98391,41.375,25.02663,20,22,484.4,46.68,21.8,100,19,21,574.79,49.5,21.7,99.76
"600",2023-08-25 23:45:00,12.91786,34.98716,41.25,25.05907,18,20,450.02,47.71,21.8,100,16,18,577.15,49.91,21.6,99.12
"601",2023-08-25 23:44:00,12.5511,34.90561,41.375,25.0274,19,21,447.35,49.9,21.8,100,18,20,584.58,49.65,21.7,99.51
"602",2023-08-25 23:43:00,12.25472,35.02798,41.25,25.06284,17,19,449.64,53.45,21.9,100,18,21,586.54,50.51,21.7,99.19
"603",2023-08-25 23:42:00,11.9805,35.15098,41.25,25.07551,17,19,452.06,55.88,21.8,100,17,20,591.73,50.03,21.6,99.46
"604",2023-08-25 23:41:00,11.73485,34.94475,41.29167,25.08033,16,18,450.64,46.61,21.9,100,12,13,585,48.74,21.7,99.87
"605",2023-08-25 23:40:00,11.45087,34.69376,41.5,25.09325,14,16,448.45,46.59,21.9,100,13,14,584.09,48.35,21.7,99.63
"606",2023-08-25 23:39:00,11.15766,34.69465,41.5,25.02095,12,13,443.31,46.33,21.9,100,14,15,581.14,48.08,21.7,99.47
"607",2023-08-25 23:38:00,10.83079,35.15139,41.25,25.07086,15,17,447.96,45.89,21.9,100,12,13,571.92,48.68,21.7,99.27
"608",2023-08-25 23:37:00,10.71023,35.11157,41.25,25.08896,14,15,451.86,46.28,21.8,100,11,12,565.68,48.95,21.7,99.23
"609",2023-08-25 23:36:00,10.65853,34.8161,41.33333,25.04294,12,13,455.55,46.94,21.9,100,12,13,560.48,48.2,21.7,99.36
"610",2023-08-25 23:35:00,10.47102,34.94394,41.33333,25.02897,11,12,451.48,48.2,21.9,100,11,12,565.73,48.2,21.6,99.58
"611",2023-08-25 23:34:00,10.25199,35.1498,41.25,25.08506,12,13,448.34,46.92,21.9,100,12,13,573.37,49.15,21.7,99.28
"612",2023-08-25 23:33:00,10.1067,35.02681,41.25,25.08577,12,13,447.12,45.92,21.9,99,11,12,575.79,49.51,21.7,99.78
"613",2023-08-25 23:32:00,9.95556,34.74015,41.41667,25.08038,12,13,448.57,47.73,21.9,99,10,11,577.42,48.83,21.7,99.53
"614",2023-08-25 23:31:00,9.947596,34.735,41.41667,25.02814,11,12,450,50.67,21.9,99,10,11,573.31,48.28,21.7,99.2
"615",2023-08-25 23:30:00,9.907015,35.15014,41.25,25.07996,9,10,446.25,55.72,21.9,99,9,11,577.27,49.18,21.7,99.74
"616",2023-08-25 23:29:00,9.942809,35.11057,41.25,25.14151,9,10,445.35,58,21.9,99,9,10,580.27,48.69,21.7,99.23
"617",2023-08-25 23:28:00,9.961415,34.86163,41.29167,25.2188,11,12,442.92,50.91,21.9,99,11,12,577.2,48.47,21.7,99.14
"618",2023-08-25 23:27:00,10.03129,34.69519,41.5,25.0939,10,11,448.76,55.34,21.9,99,10,11,574.63,48.5,21.7,99.29
"619",2023-08-25 23:26:00,10.01219,35.06939,41.25,25.167,9,10,450.95,56.72,21.9,99,9,10,578.95,49.14,21.7,99.17
"620",2023-08-25 23:25:00,9.971551,35.14804,41.25,25.17584,9,10,449.53,48.49,21.9,99,9,10,574.91,49,21.7,99.64
"621",2023-08-25 23:24:00,9.967278,34.99018,41.25,25.18543,10,11,446.81,51.02,21.9,99,11,13,573.23,50.25,21.7,99.23
"622",2023-08-25 23:23:00,10.07723,34.90427,41.25,25.22122,10,11,446.25,54.2,21.9,99,8,9,565.15,50.61,21.7,99.87
"623",2023-08-25 23:22:00,10.19479,34.9861,41.25,25.21582,11,12,441.95,46.13,21.9,99,9,10,563.41,50.08,21.7,99.76
"624",2023-08-25 23:21:00,10.18829,35.15399,41.04167,25.17686,9,10,437.58,45.69,22,99,11,12,564.37,48.72,21.7,99.82
"625",2023-08-25 23:20:00,10.13589,34.98899,41.16667,25.18456,9,10,441.59,46.32,21.9,99,10,11,562.74,48.56,21.7,99.55
"626",2023-08-25 23:19:00,10.1589,34.90715,41.25,25.21792,9,10,445.4,48.91,21.9,99,8,9,562.1,48.87,21.7,99.12
"627",2023-08-25 23:18:00,10.19863,35.02781,41.125,25.19373,11,12,449.92,51.71,21.9,99,9,10,567.98,48.57,21.7,99.77
"628",2023-08-25 23:17:00,10.29328,35.15424,41,25.16408,9,10,444.37,47.02,22,99,8,9,576.74,49.06,21.7,99.62
"629",2023-08-25 23:16:00,10.22769,34.9114,41.20833,25.18683,10,11,446.62,48.26,21.9,99,8,9,585.57,49.02,21.7,99.43
"630",2023-08-25 23:15:00,10.16894,34.95128,41.20833,25.18634,9,10,448.88,45.28,21.9,99,10,11,590.55,49.78,21.7,99.52
"631",2023-08-25 23:14:00,10.05387,35.15853,41,25.15475,11,12,445.83,46.53,21.9,99,9,10,593.17,51.73,21.7,99.14
"632",2023-08-25 23:13:00,9.955911,34.95295,41.125,25.16644,9,10,450.47,44.15,21.9,99,10,11,573.76,47.6,21.7,99.35
"633",2023-08-25 23:12:00,9.818994,34.91214,41.25,25.21256,11,12,459.02,43.23,21.9,99,8,9,572.47,48.76,21.7,99.62
"634",2023-08-25 23:11:00,9.725831,35.07836,41,25.17854,10,11,468.57,40.87,22,99,9,10,570.85,47.82,21.7,99.7
"635",2023-08-25 23:10:00,9.630452,35.28621,41,25.20596,10,11,476.29,39.98,22,99,9,10,574.81,48.5,21.7,99.4
"636",2023-08-25 23:09:00,9.591506,34.99317,41,25.13723,9,10,441.74,45.86,22,99,10,11,574.45,48.31,21.7,99.46
"637",2023-08-25 23:08:00,9.571013,34.90889,41,25.17051,10,11,442.66,45.88,21.9,99,12,13,571.03,47.07,21.7,99.73
"638",2023-08-25 23:07:00,9.404187,34.82534,41.04167,25.18527,11,12,443.02,47.4,21.9,98,10,11,573.54,46.63,21.7,99.14
"639",2023-08-25 23:06:00,9.288005,35.1619,41,25.17017,11,12,443.98,47.75,21.9,98,9,10,576.55,46.98,21.7,99.29
"640",2023-08-25 23:05:00,9.298995,35.07545,41,25.20479,8,9,440.63,48.49,21.9,98,8,9,579.89,48.33,21.7,99.42
"641",2023-08-25 23:04:00,9.431836,34.86697,41,25.16909,10,11,441.01,46.18,21.9,98,10,11,579.95,48.74,21.7,99.79
"642",2023-08-25 23:03:00,9.636538,34.99494,41,25.17098,9,10,443.21,44.59,22,98,7,7,576.74,49.17,21.8,99.82
"643",2023-08-25 23:02:00,9.871597,35.16275,40.91667,25.18601,9,10,441.99,44.69,22,98,9,10,579.64,48.87,21.8,99.24
"644",2023-08-25 23:00:00,10.2602,34.66542,41,25.16853,10,11,437.94,46.17,21.9,98,8,9,571,46.93,21.7,99.31
"645",2023-08-25 22:59:00,10.39606,34.78822,41,25.19984,9,10,439.11,45.58,22,98,10,11,565.44,47.49,21.7,99.45
"646",2023-08-25 22:58:00,10.4339,35.12183,40.91667,25.16673,8,9,444.44,45.47,22,98,7,7,575.55,48.25,21.8,99.83
"647",2023-08-25 22:57:00,10.48785,35.16413,40.75,25.22156,8,9,447.82,45.61,22,98,8,9,578.51,48.59,21.7,99.44
"648",2023-08-25 22:56:00,10.50286,34.95497,40.95833,25.15756,7,7,449.16,45.44,22,98,8,9,576.72,48.66,21.8,99.66
"649",2023-08-25 22:55:00,10.50419,34.91651,41,25.16603,10,11,447.12,45.55,22,98,10,11,577.35,48.39,21.8,99.14
"650",2023-08-25 22:54:00,10.42763,35.03795,40.91667,25.15347,12,16,439.13,45.4,22,98,10,11,563.36,47.09,21.8,99.36
"651",2023-08-25 22:53:00,10.27542,35.16219,40.75,25.24421,12,13,434.07,46.02,22,98,10,11,563.08,48.42,21.8,99.17
"652",2023-08-25 22:52:00,9.975876,34.91353,41,25.15676,14,15,437.66,46.34,22,98,13,14,571.35,49.3,21.8,99.64
"653",2023-08-25 22:51:00,9.629783,34.91406,41,25.16525,12,13,439.38,46.01,22,98,11,12,575.75,49.75,21.8,99.23
"654",2023-08-25 22:50:00,9.391881,35.12185,40.79167,25.14572,13,14,440.55,47.31,22,97,11,12,578.27,49.99,21.8,99.6
"655",2023-08-25 22:49:00,9.075356,35.121,40.75,25.2634,11,12,439.02,49.85,22,97,11,12,575.63,50.48,21.8,99.51
"656",2023-08-25 22:48:00,8.693647,34.91478,40.91667,25.1522,15,17,443.31,49.33,22,97,13,14,576.92,50.31,21.8,99.47
"657",2023-08-25 22:47:00,8.413751,34.95622,40.91667,25.18382,12,13,448.83,52.38,22,97,6,6,584.56,49.91,21.8,99.47
"658",2023-08-25 22:46:00,8.236549,35.16439,40.75,25.20708,12,13,448.54,55.48,22,98,9,10,591.62,48.32,21.8,99.17
"659",2023-08-25 22:45:00,8.104562,34.95518,40.75,25.17486,11,12,447.52,59.58,22,97,12,13,591.66,48.29,21.8,99.12
"660",2023-08-25 22:44:00,7.939607,34.91734,40.75,25.15744,10,11,449.87,51.57,22,97,8,9,589.06,48.66,21.8,99.3
"661",2023-08-25 22:43:00,7.76914,35.12422,40.75,25.17188,9,10,449.3,52.92,22,97,9,10,584.49,48.74,21.8,99.12
"662",2023-08-25 22:41:00,7.531585,34.87408,40.91667,25.1585,7,7,445,49.06,22.1,97,6,6,582.47,48.26,21.8,99.5
"663",2023-08-25 22:40:00,7.492723,34.87258,41,25.16731,6,7,444.16,49.65,22.1,97,7,7,596.73,46.91,21.8,99.35
"664",2023-08-25 22:38:00,7.491913,35.12313,40.75,25.23836,7,7,440.04,48.22,22.1,97,5,5,581.25,48.76,21.8,99.45
"665",2023-08-25 22:37:00,7.451356,34.8322,40.875,25.24839,6,6,438.08,46.75,22,97,7,8,576.81,48.87,21.8,99.81
"666",2023-08-25 22:36:00,7.462792,34.74903,41,25.29034,6,6,438.08,47.4,22,97,7,7,572.16,48.67,21.8,99.62
"667",2023-08-25 22:35:00,7.557156,34.999,40.91667,25.28493,6,6,433.13,40.78,22,97,7,7,569.94,48.73,21.8,99.34
"668",2023-08-25 22:34:00,7.531864,35.16669,40.75,25.35474,8,9,426.41,38.19,22,97,8,9,572.81,48.46,21.8,99.6
"669",2023-08-25 22:33:00,7.536653,34.95924,40.83333,25.34126,7,7,447.35,44.92,22,97,9,10,580.55,48.76,21.8,99.65
"670",2023-08-25 22:32:00,7.598392,34.91727,41,25.27186,6,6,448.51,47.44,22,97,7,7,576.24,48.65,21.8,99.15
"671",2023-08-25 22:31:00,7.674337,35.04,40.75,25.31539,5,5,447.34,50.32,22,97,7,7,575.9,48.39,21.8,99.72
"672",2023-08-25 22:30:00,7.658499,35.16663,40.75,25.3425,6,6,443.25,52.24,22,97,7,7,576.8,48.49,21.8,99.84
"673",2023-08-25 22:29:00,7.606514,34.92209,40.79167,25.32435,7,8,443.57,58.23,22,98,6,6,574.13,48.99,21.8,99.76
"674",2023-08-25 22:28:00,7.546513,34.8377,41,25.28012,6,6,443.11,58.2,22,97,6,7,578.38,48.72,21.8,99.79
"675",2023-08-25 22:27:00,7.594727,34.95952,40.83333,25.2784,8,9,439.76,48.45,22,97,8,9,579.67,49.07,21.8,99.82
"676",2023-08-25 22:26:00,7.661042,35.16617,40.75,25.34615,6,7,442.16,48.54,22,97,7,7,575.29,50.1,21.8,99.24
"677",2023-08-25 22:25:00,7.664385,35.04356,40.75,25.34591,5,5,443.8,49.18,22,97,5,5,582.84,50.06,21.8,99.46
"678",2023-08-25 22:24:00,7.700161,34.9187,40.875,25.29619,6,6,446.01,46.4,22,97,6,6,586.6,49.47,21.8,99.31
"679",2023-08-25 22:23:00,7.757893,34.91671,41,25.27997,8,9,447.57,45.74,22,97,7,7,581.5,48.64,21.8,99.17
"680",2023-08-25 22:22:00,7.726805,35.08228,40.75,25.29515,6,6,444.29,45.53,22,97,7,7,579.26,47.94,21.8,99.55
"681",2023-08-25 22:21:00,7.660221,35.16527,40.75,25.34741,8,9,445.15,45.38,22,97,7,7,578.18,48.58,21.8,99.26
"682",2023-08-25 22:20:00,7.601991,34.91822,40.75,25.24992,6,6,447.36,46.06,22.1,97,6,6,574.89,48.57,21.8,99.82
"683",2023-08-25 22:19:00,7.553406,34.92157,40.75,25.23815,6,6,447.3,47.55,22,97,5,5,577.76,48.17,21.8,99.13
"684",2023-08-25 22:18:00,7.523327,35.12365,40.75,25.3536,7,7,445.23,45.51,22,97,8,9,580.91,48.02,21.8,99.69
"685",2023-08-25 22:17:00,7.515047,35.12541,40.75,25.33085,6,6,444.55,46.91,22,97,6,6,580.63,48.59,21.8,99.67
"686",2023-08-25 22:16:00,7.499784,34.87541,40.79167,25.35508,6,6,444.22,50.48,22,97,6,6,577.1,48.58,21.8,99.57
"687",2023-08-25 22:15:00,7.457796,34.6698,41,25.27264,8,9,442.34,54.59,22,97,7,7,578.73,48.8,21.8,99.6
"688",2023-08-25 22:14:00,7.419506,34.91912,40.875,25.28135,6,6,438.77,51.28,22,97,7,7,580.21,48.86,21.8,99.87
"689",2023-08-25 22:13:00,7.316864,35.16506,40.70833,25.34319,6,6,441.39,49.75,22,97,7,7,581.44,48.41,21.8,99.76
"690",2023-08-25 22:12:00,7.188726,35.1234,40.66667,25.32425,7,7,442.74,51.95,22,97,6,6,582.76,48.75,21.8,99.48
"691",2023-08-25 22:11:00,7.126279,34.87403,40.75,25.34848,6,6,442.03,53.59,22.1,97,7,7,580.72,49.34,21.8,99.19
"692",2023-08-25 22:10:00,7.172947,34.66567,40.83333,25.26714,6,6,440.3,51.65,22,97,4,4,582.99,48.87,21.8,99.47
"693",2023-08-25 22:09:00,7.290628,34.95587,40.75,25.27201,6,6,439.35,48.07,22,97,6,6,584.22,47.93,21.8,99.3
"694",2023-08-25 22:08:00,7.37627,35.16278,40.75,25.35494,6,6,440.68,49.99,22,97,6,6,586.26,47.88,21.8,99.12
"695",2023-08-25 22:07:00,7.567579,35.08132,40.75,25.33798,5,5,447.48,47.17,22.1,97,3,3,585.77,48.15,21.8,99.87
"696",2023-08-25 22:05:00,7.832176,34.95902,40.75,25.29298,7,7,442.84,52.22,22,97,7,7,586.19,47.05,21.8,99.43
"697",2023-08-25 22:04:00,7.926811,35.16692,40.625,25.33485,6,6,448.48,53.9,22,97,7,7,590.36,46.23,21.8,99.35
"698",2023-08-25 22:03:00,8.088474,35.00209,40.75,25.34843,6,6,449.9,49.93,22,97,5,5,569.15,49.13,21.7,99.31
"699",2023-08-25 22:02:00,8.200789,34.9225,40.75,25.25917,7,7,447.56,51.46,22,97,6,6,567.25,49.71,21.8,99.78
"700",2023-08-25 22:01:00,8.352263,35.08707,40.75,25.32491,5,5,448.92,55.07,22,97,5,5,569.12,50.2,21.8,99.29
"701",2023-08-25 21:59:00,8.644791,34.92157,40.75,25.36701,6,6,466.69,47.08,22.1,97,6,6,575.85,49.06,21.8,99.27
"702",2023-08-25 21:57:00,8.794652,35.00507,40.75,25.3688,8,9,443.96,46.12,22,97,7,7,574.85,49.03,21.8,99.5
"703",2023-08-25 21:56:00,8.828599,35.04368,40.75,25.35377,8,9,444.43,44.35,22,97,9,10,578.94,49,21.8,99.48
"704",2023-08-25 21:55:00,8.851471,35.08664,40.75,25.34167,6,6,440.63,42.67,22,97,7,7,571.65,47.87,21.8,99.47
"705",2023-08-25 21:53:00,8.922939,34.88012,40.95833,25.27565,7,8,444.51,43.87,22,97,6,6,572.64,47.14,21.8,99.23
"706",2023-08-25 21:51:00,8.978742,35.16991,40.75,25.34063,6,6,453.37,46.81,22.1,97,7,7,572.71,47.73,21.8,99.36
"707",2023-08-25 21:48:00,8.972068,34.92302,41,25.27672,8,9,446.66,44.98,22,97,7,7,576.31,47.47,21.8,99.45
"708",2023-08-25 21:46:00,8.710095,35.04619,40.875,25.35774,8,9,436.01,45.19,22,97,5,5,583.24,48.81,21.8,99.83
"709",2023-08-25 21:45:00,8.614596,34.92259,41,25.27069,9,10,439.71,47.18,22.1,97,9,10,580.52,48.87,21.8,99.71
"710",2023-08-25 21:44:00,8.576163,34.8798,41,25.18875,6,7,438.67,48.17,22.1,97,8,9,574.71,48.63,21.8,99.66
"711",2023-08-25 21:43:00,8.573485,35.21289,40.75,25.22998,7,8,440.47,48.33,22,98,6,6,570.7,48.52,21.8,99.46
"712",2023-08-25 21:42:00,8.535579,35.08905,40.75,25.25637,8,9,445.8,44.2,22,97,7,9,571.96,49.08,21.8,99.52
"713",2023-08-25 21:41:00,8.400672,34.96378,40.83333,25.22136,8,9,454.56,43.55,22,97,8,9,575.93,50.04,21.8,99.67
"714",2023-08-25 21:40:00,8.445576,34.96511,40.875,25.25258,8,9,454.54,45.09,22.1,97,6,6,569.92,50.06,21.8,99.49
"715",2023-08-25 21:39:00,8.39052,35.16908,40.75,25.33745,6,7,452.52,46.54,22.1,97,6,6,566.18,49.62,21.8,99.68
"716",2023-08-25 21:38:00,8.302144,34.92199,40.91667,25.24162,6,6,449.75,47.75,22.1,97,7,7,570.66,49.52,21.8,99.86
"717",2023-08-25 21:37:00,8.266936,34.92323,40.95833,25.15232,9,10,448.82,49.07,22.1,97,7,7,575.14,49.35,21.7,99.82
"718",2023-08-25 21:36:00,8.339659,35.16684,40.75,25.29492,7,8,447.54,47.66,22,98,6,6,578.52,49.51,21.7,99.75
"719",2023-08-25 21:35:00,8.378798,35.04583,40.79167,25.24026,6,6,447.62,44.85,22,98,8,9,583.05,49.17,21.7,99.61
"720",2023-08-25 21:33:00,8.307971,34.91977,40.95833,25.15124,8,9,446.5,45.82,22,98,7,7,582,49.28,21.7,99.84
"721",2023-08-25 21:32:00,8.233853,35.16861,40.75,25.21504,6,6,447.69,43.51,22,98,7,9,584.63,48.96,21.7,99.74
"722",2023-08-25 21:30:00,8.148046,34.92241,41,25.14053,7,7,446.48,41.85,22,98,7,8,609.11,47.04,21.7,99.52
"723",2023-08-25 21:29:00,8.075014,35.04701,40.83333,25.1768,8,9,446.83,44.11,21.9,98,7,7,646.15,43.99,21.7,99.14
"724",2023-08-25 21:26:00,7.885722,35.0858,40.75,25.21329,7,7,443.88,47.05,21.9,98,5,5,587.23,48.52,21.7,99.2
"725",2023-08-25 21:25:00,7.802576,35.00147,40.91667,25.21359,8,9,442.44,44.64,21.9,98,6,6,580.29,48.36,21.7,99.12
"726",2023-08-25 21:23:00,7.785954,34.78829,41,25.15608,6,7,444.62,46.87,21.9,98,8,9,577.65,48.46,21.7,99.73
"727",2023-08-25 21:22:00,7.820421,35.16372,40.83333,25.189,7,7,437.76,46.81,21.9,98,6,6,576.37,49.53,21.7,99.48
"728",2023-08-25 21:21:00,7.837203,35.16215,40.75,25.14385,6,6,431.06,40.95,21.9,98,8,9,579.21,50.08,21.6,99.29
"729",2023-08-25 21:20:00,7.894337,34.87304,40.95833,25.07719,7,7,444.2,46.62,21.9,98,7,7,577.59,50.01,21.7,99.76
"730",2023-08-25 21:19:00,7.877504,34.66534,41,25.06278,7,7,445.65,46.44,21.9,98,8,9,574.84,49.59,21.7,99.79
"731",2023-08-25 21:17:00,7.850521,35.1169,40.83333,25.07257,7,7,445.8,48.01,21.9,98,7,7,586.39,48.77,21.6,99.69
"732",2023-08-25 21:16:00,7.831172,35.15942,40.75,25.06425,6,6,445.63,46.13,21.9,98,6,6,586.45,49.75,21.7,99.49
"733",2023-08-25 21:15:00,7.837425,34.95451,40.875,25.07656,7,7,443.85,47.87,21.9,98,8,9,588.49,49.9,21.6,99.31
"734",2023-08-25 21:13:00,7.926723,35.07636,40.875,25.18489,8,9,445.66,46,21.8,98,7,8,574.82,50.16,21.6,99.25
"735",2023-08-25 21:11:00,7.796878,35.11891,40.875,25.15505,6,6,443.2,46.68,21.9,98,6,6,577.77,50.9,21.6,99.82
"736",2023-08-25 21:09:00,7.641085,34.74155,41,25.10247,6,6,451.07,46.3,21.9,98,6,6,580.47,49.16,21.6,99.69
"737",2023-08-25 21:07:00,7.516155,35.15535,41,25.05212,6,6,447.87,47.09,21.9,99,7,7,580.09,48.42,21.6,99.64
"738",2023-08-25 21:06:00,7.534826,34.94953,41,25.07066,7,7,445.26,45.82,21.9,99,5,5,574.43,48.57,21.6,99.49
"739",2023-08-25 21:04:00,7.418609,35.07219,41,25.08643,6,7,446.94,47.9,21.9,99,6,7,580.84,48.08,21.6,99.48
"740",2023-08-25 21:03:00,7.317917,35.11049,41,25.04594,8,9,445.62,48.71,21.9,99,6,7,580.1,48.35,21.6,99.76
"741",2023-08-25 21:02:00,7.229688,34.90603,41,25.07119,5,5,452.58,47.34,21.9,99,7,7,575.44,49.15,21.6,99.47
"742",2023-08-25 21:00:00,7.30394,35.06732,40.95833,25.07802,6,6,452.63,46.64,21.8,99,6,6,577.75,48.92,21.6,99.19
"743",2023-08-25 20:59:00,7.171472,35.23666,40.75,25.02335,7,7,447.36,46.82,21.8,99,5,5,583.93,48.74,21.6,99.84
"744",2023-08-25 20:58:00,7.161053,34.98994,41,25.03085,7,7,445.95,47.62,21.8,99,6,7,592.34,49.29,21.6,99.16
"745",2023-08-25 20:57:00,7.167427,34.73849,41,25.07709,7,7,445.57,47.99,21.9,99,5,5,603.02,47.94,21.6,99.86
"746",2023-08-25 20:55:00,7.156884,35.15628,40.79167,25.03229,6,6,444.57,48.05,21.8,99,5,5,593.22,47.79,21.6,99.75
"747",2023-08-25 20:53:00,7.106146,34.81968,41,25.06164,7,7,441.92,48.16,21.7,99,5,6,585.91,47.48,21.5,99.14
"748",2023-08-25 20:52:00,7.130321,34.86219,41,25.08903,7,7,443.62,49.82,21.8,99,6,6,575.18,48.02,21.5,99.34
"749",2023-08-25 20:51:00,7.088468,35.15191,40.875,25.04949,5,5,446.48,48.54,21.8,99,4,4,573.2,48.75,21.5,99.2
"750",2023-08-25 20:48:00,6.912989,34.90002,41,25.07263,6,6,441.75,47.64,21.8,99,5,5,583.08,49.59,21.5,99.72
"751",2023-08-25 20:46:00,6.898134,35.14271,40.75,25.0331,6,6,441.23,46.23,21.8,99,6,6,585.93,50.07,21.5,99.76
"752",2023-08-25 20:45:00,6.909538,34.81265,41,24.89902,4,4,437.56,48.91,21.8,99,5,5,583.31,49.79,21.6,99.41
"753",2023-08-25 20:44:00,6.860536,34.72857,41,24.99314,6,6,438.68,46.54,21.8,99,6,6,573.16,49.74,21.5,99.81
"754",2023-08-25 20:42:00,6.788819,35.13797,40.83333,24.89687,4,4,440.11,49.06,21.8,99,5,5,573.05,48.77,21.6,99.25
"755",2023-08-25 20:40:00,6.765143,34.88923,41,24.90315,6,6,444.86,46.72,21.8,99,4,4,572.8,48.05,21.6,99.58
"756",2023-08-25 20:39:00,6.806045,34.89134,41,24.92011,6,6,441.52,46.03,21.8,99,5,5,582.82,48.26,21.5,99.87
"757",2023-08-25 20:37:00,6.903941,34.93147,41,24.90005,5,5,439.07,47.01,21.8,99,6,6,579.33,48.17,21.5,99.68
"758",2023-08-25 20:36:00,6.890259,34.88968,41,24.9343,6,6,441.14,46.99,21.7,99,6,6,585.93,48.6,21.5,99.29
"759",2023-08-25 20:35:00,6.886607,35.05253,41,24.96086,5,5,447.14,46.49,21.7,99,6,6,586.8,48.89,21.5,99.13
"760",2023-08-25 20:34:00,6.947868,35.0929,41,24.99105,5,5,450.65,46.27,21.8,99,7,7,584.52,48.16,21.5,99.31
"761",2023-08-25 20:33:00,6.991417,34.88739,41,24.99818,5,6,455.36,47.92,21.8,99,4,4,578.99,47.41,21.6,99.75
"762",2023-08-25 20:32:00,7.014111,34.96805,41,24.93537,3,3,458.6,48.56,21.9,99,4,4,576.9,47.61,21.6,99.23
"763",2023-08-25 20:30:00,6.998955,34.88404,41,24.93705,4,4,455.55,47.44,21.9,99,4,4,577.9,48.52,21.5,99.6
"764",2023-08-25 20:29:00,7.015412,34.92287,41,24.91958,5,5,456.63,46.72,21.8,99,4,4,582.9,48.07,21.5,99.46
"765",2023-08-25 20:28:00,6.986333,35.13129,41,24.98408,6,6,458.48,45.81,21.8,99,6,6,583.25,47.17,21.6,99.25
"766",2023-08-25 20:26:00,7.014822,34.75651,41.04167,25.07243,4,4,454.98,47.26,21.9,99,4,4,586.47,46.32,21.6,99.19
"767",2023-08-25 20:24:00,7.151061,35.12854,41,25.05055,7,7,454.72,49.68,21.9,98,6,6,587.35,47.99,21.6,99.84
"768",2023-08-25 20:23:00,7.192837,34.96167,41,25.03296,6,6,452.58,46.36,21.9,98,7,7,587.67,48.99,21.6,99.84
